id,asset_id,template_id,technician_user_id,priority,status,scheduled_at,started_at,completed_at,checklist_result,parts_cost,labor_cost,downtime_minutes,outcome,completion_notes,next_due_at,created_at,updated_at,created_by,updated_by
3703a694-2ba3-4c80-b461-f15fa0b9a824,4ab023fe-56e3-4b29-8558-badc2ded9fa5,bb6424ac-fe3a-41ee-9593-2484e4584c0e,074adb51-413b-4a95-a297-532a23028420,medium,completed,2024-03-30 00:00:00+00,2024-04-06 14:00:00+00,2024-04-06 15:59:00+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,119,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-03-30 00:00:00+00,2024-03-30 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
be1b40a1-9957-49e7-bc5f-32d507e34229,4ab023fe-56e3-4b29-8558-badc2ded9fa5,bb6424ac-fe3a-41ee-9593-2484e4584c0e,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,low,completed,2026-03-30 00:00:00+00,2026-03-31 09:00:00+00,2026-03-31 10:55:00+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,115,preventive service completed,"Scheduled preventive maintenance, no fault found.",2028-03-29 00:00:00+00,2026-03-30 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
8cf767e3-97fe-48fa-886e-5a95db144d0b,4ab023fe-56e3-4b29-8558-badc2ded9fa5,bb6424ac-fe3a-41ee-9593-2484e4584c0e,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,high,open,2028-03-29 00:00:00+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
d47dd344-ab08-4353-be64-997fdc6949e4,425c02ac-fc8e-4acd-82fa-ec04c7d1efe7,bb6424ac-fe3a-41ee-9593-2484e4584c0e,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,medium,completed,2024-05-11 12:36:10.142818+00,2024-05-14 02:36:10.142818+00,2024-05-14 03:40:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,64,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-05-11 12:36:10.142818+00,2024-05-11 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
2a50cd75-be99-48d7-9c23-de98970ece62,425c02ac-fc8e-4acd-82fa-ec04c7d1efe7,bb6424ac-fe3a-41ee-9593-2484e4584c0e,074adb51-413b-4a95-a297-532a23028420,low,completed,2026-05-11 12:36:10.142818+00,2026-05-17 02:36:10.142818+00,2026-05-17 04:00:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",215.00,120.00,84,preventive service completed,"Scheduled preventive maintenance, no fault found.",2028-05-10 12:36:10.142818+00,2026-05-11 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
933fa22d-2811-4df2-b3d9-884271fafe95,425c02ac-fc8e-4acd-82fa-ec04c7d1efe7,bb6424ac-fe3a-41ee-9593-2484e4584c0e,b0b54190-fcf5-486a-aa97-94a938211aec,medium,open,2028-05-10 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
acbf847a-d466-44ea-b71d-9c8f7573ebb4,425c02ac-fc8e-4acd-82fa-ec04c7d1efe7,,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,medium,completed,2024-07-04 02:36:10.142818+00,2024-07-04 02:36:10.142818+00,2024-07-04 07:54:10.142818+00,"{""fault_confirmed"": true}",2453.00,600.00,318,part replaced,Corrective job raised from a fault report.,,2024-07-04 02:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
40976486-41e9-4eca-85ed-940c2ab7a2ae,425c02ac-fc8e-4acd-82fa-ec04c7d1efe7,,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,critical,completed,2023-10-20 21:36:10.142818+00,2023-10-20 21:36:10.142818+00,2023-10-21 16:27:10.142818+00,"{""fault_confirmed"": true}",0.00,600.00,1131,no fault found,Corrective job raised from a fault report.,,2023-10-20 21:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
a01d0ee6-74ae-4929-a454-0439e083742e,425c02ac-fc8e-4acd-82fa-ec04c7d1efe7,,b0b54190-fcf5-486a-aa97-94a938211aec,medium,completed,2023-10-17 00:36:10.142818+00,2023-10-17 00:36:10.142818+00,2023-10-17 22:57:10.142818+00,"{""fault_confirmed"": true}",2570.00,900.00,1341,escalated to supplier,Corrective job raised from a fault report.,,2023-10-17 00:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
8c83a9c3-2ae8-40bb-9164-2f9ea49e6099,a5d788c6-fc55-45f7-932d-e22ecba6057b,bb6424ac-fe3a-41ee-9593-2484e4584c0e,074adb51-413b-4a95-a297-532a23028420,medium,completed,2025-07-21 12:36:10.142818+00,2025-07-24 21:36:10.142818+00,2025-07-24 23:45:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",585.00,360.00,129,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-07-21 12:36:10.142818+00,2025-07-21 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
270e5355-73a6-410c-8505-72e5e84d5fb9,a5d788c6-fc55-45f7-932d-e22ecba6057b,bb6424ac-fe3a-41ee-9593-2484e4584c0e,b0b54190-fcf5-486a-aa97-94a938211aec,low,open,2027-07-21 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
324eaa45-f1a4-4b72-9800-dbbcfda9e8fc,0ae665b9-f018-405a-870f-327a23153262,bb6424ac-fe3a-41ee-9593-2484e4584c0e,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,high,completed,2024-09-04 12:36:10.142818+00,2024-09-06 01:36:10.142818+00,2024-09-06 04:21:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,165,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-09-04 12:36:10.142818+00,2024-09-04 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
dfd496e7-e1b9-4426-8048-7ffa5bf02db3,0ae665b9-f018-405a-870f-327a23153262,bb6424ac-fe3a-41ee-9593-2484e4584c0e,089d3e35-dd8e-48ab-991e-a8f94ccfd969,low,completed,2026-09-04 12:36:10.142818+00,2026-09-06 02:36:10.142818+00,2026-09-06 03:21:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,480.00,45,preventive service completed,"Scheduled preventive maintenance, no fault found.",2028-09-03 12:36:10.142818+00,2026-09-04 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
34abc723-2f06-4981-836d-0992d8083d04,0ae665b9-f018-405a-870f-327a23153262,bb6424ac-fe3a-41ee-9593-2484e4584c0e,b0b54190-fcf5-486a-aa97-94a938211aec,medium,open,2028-09-03 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
360e9c77-ed7b-4935-aeb2-57057556f643,0ae665b9-f018-405a-870f-327a23153262,,089d3e35-dd8e-48ab-991e-a8f94ccfd969,medium,completed,2026-09-01 02:36:10.142818+00,2026-09-01 02:36:10.142818+00,2026-09-02 04:10:10.142818+00,"{""fault_confirmed"": true}",755.00,300.00,1534,escalated to supplier,Corrective job raised from a fault report.,,2026-09-01 02:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
5c1c6580-ec79-440c-8e3b-4a8e15013ef6,a5aceaf8-bc0a-44c4-ac3f-d64e1d271a80,bb6424ac-fe3a-41ee-9593-2484e4584c0e,089d3e35-dd8e-48ab-991e-a8f94ccfd969,medium,completed,2025-11-20 00:00:00+00,2025-11-24 11:00:00+00,2025-11-24 13:32:00+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,480.00,152,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-11-20 00:00:00+00,2025-11-20 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
9579aaed-b381-4465-af55-7b7e5dcb0b66,a5aceaf8-bc0a-44c4-ac3f-d64e1d271a80,bb6424ac-fe3a-41ee-9593-2484e4584c0e,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,medium,open,2027-11-20 00:00:00+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
921788f4-000a-458f-82b8-470c06542e1d,93876c21-0c9e-49a9-a24a-11e0cd8433fa,bb6424ac-fe3a-41ee-9593-2484e4584c0e,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,medium,completed,2025-04-27 12:36:10.142818+00,2025-05-01 21:36:10.142818+00,2025-05-01 23:05:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,89,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-04-27 12:36:10.142818+00,2025-04-27 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
da734ead-c2c3-4181-a748-4a4e57e45e70,93876c21-0c9e-49a9-a24a-11e0cd8433fa,bb6424ac-fe3a-41ee-9593-2484e4584c0e,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,high,open,2027-04-27 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
099e7fff-a9c4-4a50-b98f-64046970f504,86c0433f-8e2c-4945-88f5-eb61ecf775ce,bb6424ac-fe3a-41ee-9593-2484e4584c0e,b0b54190-fcf5-486a-aa97-94a938211aec,high,completed,2024-01-09 12:36:10.142818+00,2024-01-12 22:36:10.142818+00,2024-01-13 00:38:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,122,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-01-08 12:36:10.142818+00,2024-01-09 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
8b14df7e-825f-4a98-a187-801d39b00b40,86c0433f-8e2c-4945-88f5-eb61ecf775ce,bb6424ac-fe3a-41ee-9593-2484e4584c0e,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,high,completed,2026-01-08 12:36:10.142818+00,2026-01-17 02:36:10.142818+00,2026-01-17 04:02:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,480.00,86,preventive service completed,"Scheduled preventive maintenance, no fault found.",2028-01-08 12:36:10.142818+00,2026-01-08 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
54f21b6d-b1ca-4725-89cc-5d0f2aff07d7,86c0433f-8e2c-4945-88f5-eb61ecf775ce,bb6424ac-fe3a-41ee-9593-2484e4584c0e,074adb51-413b-4a95-a297-532a23028420,high,open,2028-01-08 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
e5009517-227d-4c87-9217-a2602a66c4b8,922c2b56-f70b-43d9-962d-02990e718976,bb6424ac-fe3a-41ee-9593-2484e4584c0e,b0b54190-fcf5-486a-aa97-94a938211aec,low,completed,2025-03-18 00:00:00+00,2025-03-20 14:00:00+00,2025-03-20 14:54:00+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",615.00,480.00,54,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-03-18 00:00:00+00,2025-03-18 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
c2110689-294e-4458-8d62-3f51b1d002ac,4ac924ac-9b8a-423d-898b-6bdb5b1eecbe,bb6424ac-fe3a-41ee-9593-2484e4584c0e,089d3e35-dd8e-48ab-991e-a8f94ccfd969,low,completed,2024-03-11 12:36:10.142818+00,2024-03-19 01:36:10.142818+00,2024-03-19 04:29:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,360.00,173,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-03-11 12:36:10.142818+00,2024-03-11 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
4c7b17d8-5ff2-45a9-89d0-7533a3f98cb2,4ac924ac-9b8a-423d-898b-6bdb5b1eecbe,bb6424ac-fe3a-41ee-9593-2484e4584c0e,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,low,completed,2026-03-11 12:36:10.142818+00,2026-03-19 21:36:10.142818+00,2026-03-19 23:01:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",222.00,240.00,85,preventive service completed,"Scheduled preventive maintenance, no fault found.",2028-03-10 12:36:10.142818+00,2026-03-11 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
a2add239-f466-4886-a271-8ab0cc881f9f,4ac924ac-9b8a-423d-898b-6bdb5b1eecbe,bb6424ac-fe3a-41ee-9593-2484e4584c0e,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,high,open,2028-03-10 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
7b937159-5523-4363-aced-f64265ea01a9,a97d79b8-bf69-45bf-86ff-a5a488ddf88c,bb6424ac-fe3a-41ee-9593-2484e4584c0e,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,medium,completed,2025-08-20 12:36:10.142818+00,2025-08-24 23:36:10.142818+00,2025-08-25 02:09:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",315.00,360.00,153,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-08-20 12:36:10.142818+00,2025-08-20 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
5c931a82-222b-4b16-ba93-a137692aedf9,a97d79b8-bf69-45bf-86ff-a5a488ddf88c,bb6424ac-fe3a-41ee-9593-2484e4584c0e,074adb51-413b-4a95-a297-532a23028420,high,open,2027-08-20 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
ce952b73-e02d-4f08-9ac1-09eb02611c9c,a97d79b8-bf69-45bf-86ff-a5a488ddf88c,,b0b54190-fcf5-486a-aa97-94a938211aec,medium,in_progress,2026-09-19 12:36:10.142818+00,2026-09-20 12:36:10.142818+00,,{},0.00,0.00,0,,,,2026-09-19 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
bbd26615-5231-4656-aa20-7708b302b8a4,a97d79b8-bf69-45bf-86ff-a5a488ddf88c,,089d3e35-dd8e-48ab-991e-a8f94ccfd969,critical,completed,2026-03-26 20:36:10.142818+00,2026-03-26 20:36:10.142818+00,2026-03-27 22:12:10.142818+00,"{""fault_confirmed"": true}",687.00,900.00,1536,part replaced,Corrective job raised from a fault report.,,2026-03-26 20:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
e0ed4480-e25d-4a92-8a88-b01b7c9e8e84,788bb250-6b48-4e09-88ff-9b97b0e0941c,bb6424ac-fe3a-41ee-9593-2484e4584c0e,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,medium,completed,2025-08-17 12:36:10.142818+00,2025-08-26 02:36:10.142818+00,2025-08-26 04:27:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",597.00,360.00,111,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-08-17 12:36:10.142818+00,2025-08-17 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
7a34add7-3796-4481-8d50-b1aa4acbc383,788bb250-6b48-4e09-88ff-9b97b0e0941c,bb6424ac-fe3a-41ee-9593-2484e4584c0e,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,high,open,2027-08-17 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
9531bf16-2d0d-4fe1-832c-2a0263271ab4,b9069e48-d8db-4a30-856f-59c0b9ec67c5,bb6424ac-fe3a-41ee-9593-2484e4584c0e,089d3e35-dd8e-48ab-991e-a8f94ccfd969,medium,completed,2025-04-04 00:00:00+00,2025-04-09 13:00:00+00,2025-04-09 13:44:00+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,240.00,44,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-04-04 00:00:00+00,2025-04-04 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
9c0a1cf3-0f97-4c2c-9717-b8c540339988,b9069e48-d8db-4a30-856f-59c0b9ec67c5,bb6424ac-fe3a-41ee-9593-2484e4584c0e,074adb51-413b-4a95-a297-532a23028420,medium,open,2027-04-04 00:00:00+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
c715e11a-195a-45c1-923e-80cbcdcbc714,b9069e48-d8db-4a30-856f-59c0b9ec67c5,,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,high,completed,2026-01-03 03:36:10.142818+00,2026-01-03 03:36:10.142818+00,2026-01-05 01:22:10.142818+00,"{""fault_confirmed"": true}",0.00,450.00,2746,repaired,Corrective job raised from a fault report.,,2026-01-03 03:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
cfba49b8-eede-4f94-a033-dd35b2735d52,5bf7bd29-a12f-4781-b9d0-bfd54f897868,bb6424ac-fe3a-41ee-9593-2484e4584c0e,b0b54190-fcf5-486a-aa97-94a938211aec,high,completed,2025-01-10 12:36:10.142818+00,2025-01-13 21:36:10.142818+00,2025-01-13 22:32:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",446.00,120.00,56,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-01-10 12:36:10.142818+00,2025-01-10 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
cc242c9b-9ee4-4fff-af8c-3e6c12e5bf33,5bf7bd29-a12f-4781-b9d0-bfd54f897868,bb6424ac-fe3a-41ee-9593-2484e4584c0e,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,medium,open,2027-01-10 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
02001104-0ca2-40bf-b417-f9f5ba9c7ffc,5bf7bd29-a12f-4781-b9d0-bfd54f897868,,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,high,completed,2026-07-31 00:36:10.142818+00,2026-07-31 00:36:10.142818+00,2026-07-31 19:12:10.142818+00,"{""fault_confirmed"": true}",2324.00,150.00,1116,cleaned and reconfigured,Corrective job raised from a fault report.,,2026-07-31 00:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
3d2fe134-62bc-4ce1-b990-58a9cce69094,5bf7bd29-a12f-4781-b9d0-bfd54f897868,,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,high,completed,2024-11-04 20:36:10.142818+00,2024-11-04 20:36:10.142818+00,2024-11-05 13:10:10.142818+00,"{""fault_confirmed"": true}",1401.00,750.00,994,escalated to supplier,Corrective job raised from a fault report.,,2024-11-04 20:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
be0e46f8-64da-43d3-93f8-3de27dfa1e41,abb6c3a1-f251-46da-ba51-4b52d59fd74c,bb6424ac-fe3a-41ee-9593-2484e4584c0e,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,low,completed,2024-04-17 12:36:10.142818+00,2024-04-23 20:36:10.142818+00,2024-04-23 22:36:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",355.00,480.00,120,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-04-17 12:36:10.142818+00,2024-04-17 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
dad798cd-ef3e-4c32-b8b8-61ccba27eed3,abb6c3a1-f251-46da-ba51-4b52d59fd74c,bb6424ac-fe3a-41ee-9593-2484e4584c0e,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,medium,completed,2026-04-17 12:36:10.142818+00,2026-04-18 23:36:10.142818+00,2026-04-19 01:15:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,480.00,99,preventive service completed,"Scheduled preventive maintenance, no fault found.",2028-04-16 12:36:10.142818+00,2026-04-17 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
33bcab34-e5b1-400d-b7ff-564e495be7a2,abb6c3a1-f251-46da-ba51-4b52d59fd74c,bb6424ac-fe3a-41ee-9593-2484e4584c0e,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,high,open,2028-04-16 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
329ddc62-5856-46fe-b467-70f8faa0d3b8,b3b640b7-af1f-444d-9c49-2fb6751baa85,bb6424ac-fe3a-41ee-9593-2484e4584c0e,c2f8c8e5-af2d-4fa5-bef8-f8c299334c4a,low,completed,2025-06-18 12:36:10.142818+00,2025-06-26 01:36:10.142818+00,2025-06-26 04:19:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,480.00,163,preventive service completed,"Scheduled preventive maintenance, no fault found.",2027-06-18 12:36:10.142818+00,2025-06-18 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
e36d34f1-2976-4c9b-a95c-d7bdf41c9567,b3b640b7-af1f-444d-9c49-2fb6751baa85,bb6424ac-fe3a-41ee-9593-2484e4584c0e,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,low,open,2027-06-18 12:36:10.142818+00,,,{},0.00,0.00,0,,,,2026-09-14 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
7dd77637-3b84-4975-8e60-023f612ecf8c,b3b640b7-af1f-444d-9c49-2fb6751baa85,,dac8cfc5-9369-4ddd-93a4-0a33c40b54b1,high,completed,2024-11-19 01:36:10.142818+00,2024-11-19 01:36:10.142818+00,2024-11-19 08:52:10.142818+00,"{""fault_confirmed"": true}",2547.00,150.00,436,no fault found,Corrective job raised from a fault report.,,2024-11-19 01:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
3e07b7a6-da77-47d6-967c-4e27723e4efd,4c171fa3-11db-4b74-8748-5918e0c0ed3e,bb6424ac-fe3a-41ee-9593-2484e4584c0e,074adb51-413b-4a95-a297-532a23028420,medium,completed,2024-08-21 12:36:10.142818+00,2024-08-22 01:36:10.142818+00,2024-08-22 03:27:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,480.00,111,preventive service completed,"Scheduled preventive maintenance, no fault found.",2026-08-21 12:36:10.142818+00,2024-08-21 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
2df858a8-7b38-4cc8-b0f6-6c7830d8eb8f,4c171fa3-11db-4b74-8748-5918e0c0ed3e,bb6424ac-fe3a-41ee-9593-2484e4584c0e,316fff45-4cbd-4c5f-aa69-23e361e9fdb0,medium,completed,2026-08-21 12:36:10.142818+00,2026-08-22 20:36:10.142818+00,2026-08-22 21:59:10.142818+00,"{""functional_test"": ""pass"", ""visual_inspection"": ""pass""}",0.00,120.00,83,preventive service completed,"Scheduled preventive maintenance, no fault found.",2028-08-20 12:36:10.142818+00,2026-08-21 12:36:10.142818+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,60694a33-64df-4703-bb1f-20bc3948e683
