id,category_id,current_location_id,custodian_user_id,asset_tag,serial_number,brand,model,specifications,condition,status,purchase_date,purchase_cost,next_maintenance_due_at,risk_band,risk_reasons,retired_at,retirement_reason,created_at,updated_at,created_by,updated_by
a695b6b5-5239-46ee-a55e-2da1a73b49f9,6b10649a-5c67-48f5-b4b7-9040805a9348,5bac9e47-d100-44c8-b570-0db31ea21fad,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-IT-LAPTOP-00107,ITLAPTOP-357719,Dell,ProBook 443,"{""cpu"": ""i7-1165G7"", ""ram_gb"": 8, ""screen_in"": 15}",good,active,2022-04-21,31500.00,2027-02-26 12:36:10.142818+00,medium,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""111% of expected life consumed"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2022-04-28 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
be235f20-06e4-4da9-b9da-d609b91c58ef,6b10649a-5c67-48f5-b4b7-9040805a9348,3288eed1-6ae3-45da-acb7-12c603a5bfed,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-IT-LAPTOP-00083,ITLAPTOP-410063,HP,ProBook 444,"{""cpu"": ""i7-1165G7"", ""ram_gb"": 16, ""screen_in"": 14}",good,active,2020-08-25,32800.00,2026-12-28 12:36:10.142818+00,medium,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""152% of expected life consumed"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2020-09-01 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
0d30e518-585c-4756-a7f3-19caeba33493,6b10649a-5c67-48f5-b4b7-9040805a9348,2d3df51d-7064-4e69-9149-61bba0212bb9,176f3f16-3ab1-409e-8c10-9631bea0edcc,AST-IT-LAPTOP-00059,ITLAPTOP-193699,HP,ProBook 444,"{""cpu"": ""i7-1165G7"", ""ram_gb"": 8, ""screen_in"": 14}",good,active,2023-08-23,25000.00,2026-10-23 12:36:10.142818+00,medium,"[{""code"": ""age_high"", ""detail"": ""77% of expected life consumed"", ""weight"": 0.15}, {""code"": ""high_downtime"", ""detail"": ""32 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.300}]",,,2023-08-30 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
531d06f2-dc97-4727-8bae-d4929105d722,6b10649a-5c67-48f5-b4b7-9040805a9348,b82c31fb-e089-421b-a0d9-9c5e117bb57f,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-IT-LAPTOP-00035,ITLAPTOP-141147,HP,ProBook 443,"{""cpu"": ""i7-1165G7"", ""ram_gb"": 8, ""screen_in"": 13}",good,active,2025-08-06,25000.00,2027-02-27 00:00:00+00,low,"[{""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.000}]",,,2025-08-13 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
b69fd306-6b06-4c59-961a-d2a3cd1a97e8,6b10649a-5c67-48f5-b4b7-9040805a9348,87c202bd-5d44-4042-accc-214381d58ab5,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-IT-LAPTOP-00011,ITLAPTOP-503844,Lenovo,ProBook 442,"{""cpu"": ""i7-1165G7"", ""ram_gb"": 8, ""screen_in"": 14}",good,active,2022-08-30,30200.00,2027-01-22 12:36:10.142818+00,medium,"[{""code"": ""age_near_or_past_useful_life"", ""detail"": ""102% of expected life consumed"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2022-09-06 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
8a02e139-2263-48a9-95f4-7b9103da437a,d722453f-11da-442f-b41b-15b9deacbe80,ce1019d0-93ab-4aad-a9c1-504e7de174b1,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,AST-FURN-DESK-00396,,Upper Office Works,Desk-120cm,"{""material"": ""MDF"", ""width_cm"": 180}",good,active,2021-04-09,4640.00,2026-11-21 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2021-04-16 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
62ef7d8e-1a3c-41d8-a044-9fefde078224,d722453f-11da-442f-b41b-15b9deacbe80,8ce58e75-8b56-44e0-b303-308ab877a282,1c4df881-cca6-49a3-9b2e-6a87a781ef63,AST-FURN-DESK-00372,,Upper Office Works,Desk-160cm,"{""material"": ""steel_wood"", ""width_cm"": 160}",new,active,2022-07-16,4120.00,2027-05-02 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2022-07-23 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
0fa4e66e-4e83-4f2f-9a3f-118ba0e74086,d722453f-11da-442f-b41b-15b9deacbe80,477a6a8f-fc3e-46c4-9661-b8e18aa51458,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,AST-FURN-DESK-00348,,Upper Office Works,Desk-160cm,"{""material"": ""steel_wood"", ""width_cm"": 160}",fair,active,2025-09-17,4640.00,2027-10-17 00:00:00+00,low,"[{""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.000}]",,,2025-09-24 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
47b98c8a-75a2-4a6b-bdee-42b3794b60f2,d722453f-11da-442f-b41b-15b9deacbe80,0807df48-ba0b-4ac3-ba93-906a9ddd9acb,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,AST-FURN-DESK-00324,,Upper Office Works,Desk-120cm,"{""material"": ""steel_wood"", ""width_cm"": 180}",good,active,2024-06-21,3860.00,2028-07-20 00:00:00+00,low,"[{""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.000}]",,,2024-06-28 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
e1bf7f4c-ce10-43d5-9f59-55740d26d991,d722453f-11da-442f-b41b-15b9deacbe80,9c9b191e-d225-40f7-8f83-7360ac682d26,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,AST-FURN-DESK-00300,,Upper Office Works,Desk-160cm,"{""material"": ""steel_wood"", ""width_cm"": 160}",fair,active,2023-04-28,3860.00,2025-02-05 12:36:10.142818+00,medium,"[{""code"": ""maintenance_overdue"", ""detail"": ""593 days overdue"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2023-05-05 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
4ab023fe-56e3-4b29-8558-badc2ded9fa5,d722453f-11da-442f-b41b-15b9deacbe80,bf145be9-a3ed-43c6-8b63-9ac65a15909b,1c4df881-cca6-49a3-9b2e-6a87a781ef63,AST-FURN-DESK-00276,,Upper Office Works,Desk-120cm,"{""material"": ""steel_wood"", ""width_cm"": 140}",good,active,2024-02-29,4640.00,2028-03-29 00:00:00+00,low,"[{""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.000}]",,,2024-03-07 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
a5d788c6-fc55-45f7-932d-e22ecba6057b,d722453f-11da-442f-b41b-15b9deacbe80,ce1019d0-93ab-4aad-a9c1-504e7de174b1,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,AST-FURN-DESK-00228,,Upper Office Works,Desk-120cm,"{""material"": ""steel_wood"", ""width_cm"": 180}",good,active,2023-12-31,4120.00,2027-07-21 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2024-01-07 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
0ae665b9-f018-405a-870f-327a23153262,d722453f-11da-442f-b41b-15b9deacbe80,8ce58e75-8b56-44e0-b303-308ab877a282,1c4df881-cca6-49a3-9b2e-6a87a781ef63,AST-FURN-DESK-00204,,Upper Office Works,Desk-120cm,"{""material"": ""MDF"", ""width_cm"": 180}",good,active,2022-05-30,4380.00,2028-09-03 12:36:10.142818+00,low,"[{""code"": ""high_downtime"", ""detail"": ""26 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.150}]",,,2022-06-06 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
a5aceaf8-bc0a-44c4-ac3f-d64e1d271a80,d722453f-11da-442f-b41b-15b9deacbe80,477a6a8f-fc3e-46c4-9661-b8e18aa51458,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,AST-FURN-DESK-00180,,Upper Office Works,Desk-120cm,"{""material"": ""steel_wood"", ""width_cm"": 120}",good,active,2025-10-21,3860.00,2027-11-20 00:00:00+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2025-10-28 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
93876c21-0c9e-49a9-a24a-11e0cd8433fa,d722453f-11da-442f-b41b-15b9deacbe80,0807df48-ba0b-4ac3-ba93-906a9ddd9acb,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,AST-FURN-DESK-00156,,Upper Office Works,Desk-140cm,"{""material"": ""steel_wood"", ""width_cm"": 120}",fair,active,2024-08-15,4640.00,2027-04-27 12:36:10.142818+00,low,"[{""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.000}]",,,2024-08-22 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
86c0433f-8e2c-4945-88f5-eb61ecf775ce,d722453f-11da-442f-b41b-15b9deacbe80,9c9b191e-d225-40f7-8f83-7360ac682d26,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,AST-FURN-DESK-00132,,Upper Office Works,Desk-140cm,"{""material"": ""MDF"", ""width_cm"": 160}",good,active,2023-09-28,4640.00,2028-01-08 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2023-10-05 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
922c2b56-f70b-43d9-962d-02990e718976,d722453f-11da-442f-b41b-15b9deacbe80,bf145be9-a3ed-43c6-8b63-9ac65a15909b,1c4df881-cca6-49a3-9b2e-6a87a781ef63,AST-FURN-DESK-00108,,Upper Office Works,Desk-160cm,"{""material"": ""steel_wood"", ""width_cm"": 120}",new,active,2025-02-16,3860.00,2027-03-18 00:00:00+00,low,"[{""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.000}]",,,2025-02-23 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
4ac924ac-9b8a-423d-898b-6bdb5b1eecbe,d722453f-11da-442f-b41b-15b9deacbe80,42a0fa0c-5355-4ca9-b2c2-a1b6993ee48b,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,AST-FURN-DESK-00084,,Upper Office Works,Desk-180cm,"{""material"": ""MDF"", ""width_cm"": 120}",new,active,2023-07-12,4120.00,2028-03-10 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2023-07-19 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
a97d79b8-bf69-45bf-86ff-a5a488ddf88c,d722453f-11da-442f-b41b-15b9deacbe80,ce1019d0-93ab-4aad-a9c1-504e7de174b1,6ff17eb7-5c04-40ff-83f8-043b4cb1c45c,AST-FURN-DESK-00060,,Upper Office Works,Desk-180cm,"{""material"": ""MDF"", ""width_cm"": 160}",fair,active,2020-01-06,4120.00,2027-08-20 12:36:10.142818+00,low,"[{""code"": ""high_downtime"", ""detail"": ""26 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.150}]",,,2020-01-13 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
b9069e48-d8db-4a30-856f-59c0b9ec67c5,d722453f-11da-442f-b41b-15b9deacbe80,477a6a8f-fc3e-46c4-9661-b8e18aa51458,8703fd82-ea7e-461c-bacc-18cd5a7c3d3b,AST-FURN-DESK-00012,,Upper Office Works,Desk-140cm,"{""material"": ""MDF"", ""width_cm"": 160}",fair,active,2025-03-05,3600.00,2027-04-04 00:00:00+00,low,"[{""code"": ""high_downtime"", ""detail"": ""46 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.100}]",,,2025-03-12 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
5bf7bd29-a12f-4781-b9d0-bfd54f897868,d722453f-11da-442f-b41b-15b9deacbe80,02bca8b1-2624-4782-8cf9-81f6abe4f201,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-FURN-DESK-00397,,Upper Office Works,Desk-120cm,"{""material"": ""steel_wood"", ""width_cm"": 180}",fair,active,2021-11-14,3860.00,2027-01-10 12:36:10.142818+00,medium,"[{""code"": ""high_downtime"", ""detail"": ""19 hours of downtime in 12 months"", ""weight"": 0.10}, {""code"": ""repair_cost_ratio_high"", ""detail"": ""12-month repair cost exceeds 40% of purchase cost"", ""weight"": 0.10}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.250}]",,,2021-11-21 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
abb6c3a1-f251-46da-ba51-4b52d59fd74c,d722453f-11da-442f-b41b-15b9deacbe80,5b86b773-2072-4cf6-ac59-aa6ed5c9e277,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-FURN-DESK-00373,,Upper Office Works,Desk-120cm,"{""material"": ""MDF"", ""width_cm"": 160}",good,active,2023-05-24,4380.00,2028-04-16 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2023-05-31 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
b3b640b7-af1f-444d-9c49-2fb6751baa85,d722453f-11da-442f-b41b-15b9deacbe80,ba4b9298-99d3-4aa9-8d04-f4d0d933550d,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-FURN-DESK-00325,,Upper Office Works,Desk-180cm,"{""material"": ""MDF"", ""width_cm"": 120}",good,active,2024-04-17,4120.00,2027-06-18 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2024-04-24 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
4c171fa3-11db-4b74-8748-5918e0c0ed3e,d722453f-11da-442f-b41b-15b9deacbe80,ad7545d1-5dd0-4c6a-9a2b-f8865e75563f,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-FURN-DESK-00301,,Upper Office Works,Desk-160cm,"{""material"": ""MDF"", ""width_cm"": 180}",fair,active,2020-11-11,3860.00,2028-08-20 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2020-11-18 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
c637be88-832d-4bc8-8f0f-74fc8315daaf,d722453f-11da-442f-b41b-15b9deacbe80,93723cd6-95df-412a-ae14-7ffbe9982442,176f3f16-3ab1-409e-8c10-9631bea0edcc,AST-FURN-DESK-00277,,Upper Office Works,Desk-120cm,"{""material"": ""MDF"", ""width_cm"": 140}",new,active,2019-11-13,4120.00,2027-12-29 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2019-11-20 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
77298c56-0546-402f-a366-edf9d1119649,d722453f-11da-442f-b41b-15b9deacbe80,02bca8b1-2624-4782-8cf9-81f6abe4f201,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-FURN-DESK-00229,,Upper Office Works,Desk-140cm,"{""material"": ""steel_wood"", ""width_cm"": 120}",good,active,2024-01-15,3860.00,2026-11-01 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2024-01-22 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
b999618a-3839-43e4-b43e-9ed94a450cda,d722453f-11da-442f-b41b-15b9deacbe80,5b86b773-2072-4cf6-ac59-aa6ed5c9e277,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-FURN-DESK-00205,,Upper Office Works,Desk-120cm,"{""material"": ""steel_wood"", ""width_cm"": 180}",good,active,2024-05-16,4120.00,2025-02-26 12:36:10.142818+00,medium,"[{""code"": ""maintenance_overdue"", ""detail"": ""572 days overdue"", ""weight"": 0.30}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.300}]",,,2024-05-23 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
5eed4c5e-144f-412a-89ad-04edeca9f995,d722453f-11da-442f-b41b-15b9deacbe80,1396d3ba-cbf5-462b-9ba0-f055e43663f9,176f3f16-3ab1-409e-8c10-9631bea0edcc,AST-FURN-DESK-00181,,Upper Office Works,Desk-140cm,"{""material"": ""steel_wood"", ""width_cm"": 160}",good,active,2022-07-02,4120.00,2028-04-03 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2022-07-09 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
03193ec4-3de2-4fd6-b4a7-87e5697fb3b4,d722453f-11da-442f-b41b-15b9deacbe80,ba4b9298-99d3-4aa9-8d04-f4d0d933550d,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-FURN-DESK-00157,,Upper Office Works,Desk-180cm,"{""material"": ""steel_wood"", ""width_cm"": 140}",poor,active,2026-02-12,4380.00,2028-03-13 00:00:00+00,low,"[{""code"": ""condition_poor"", ""detail"": ""condition reported as poor"", ""weight"": 0.15}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.150}]",,,2026-02-19 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
9f4d7c57-ada0-4305-8d3f-125034f1ab1f,d722453f-11da-442f-b41b-15b9deacbe80,93723cd6-95df-412a-ae14-7ffbe9982442,176f3f16-3ab1-409e-8c10-9631bea0edcc,AST-FURN-DESK-00109,,Upper Office Works,Desk-160cm,"{""material"": ""steel_wood"", ""width_cm"": 160}",fair,active,2025-08-24,4380.00,2027-09-23 00:00:00+00,low,"[{""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.000}]",,,2025-08-31 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
5bca1677-8958-4130-99fc-234307930124,d722453f-11da-442f-b41b-15b9deacbe80,02bca8b1-2624-4782-8cf9-81f6abe4f201,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-FURN-DESK-00061,,Upper Office Works,Desk-180cm,"{""material"": ""MDF"", ""width_cm"": 180}",fair,active,2024-11-17,3600.00,2026-12-17 00:00:00+00,low,"[{""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.000}]",,,2024-11-24 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
c43aa763-01ff-49c7-ae22-3fb3366e2668,d722453f-11da-442f-b41b-15b9deacbe80,5b86b773-2072-4cf6-ac59-aa6ed5c9e277,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-FURN-DESK-00037,,Upper Office Works,Desk-180cm,"{""material"": ""steel_wood"", ""width_cm"": 140}",good,active,2021-09-27,3860.00,2027-09-01 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2021-10-04 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
ef825d0e-252d-4533-a0f6-6e2c16149ea2,d0e25360-20be-40a4-b4d4-f150206a2e30,fdf5ec3c-73f4-4613-932b-6e5cd1d028e1,750c04a5-63c4-42c6-a7c4-b3aa1de4eebf,AST-FAC-AC-00401,FACAC-202899,Sharp,Split 18K,"{""btu"": 24000, ""type"": ""split""}",fair,lost,2023-07-04,25200.00,2026-11-08 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2023-07-11 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
f7afe2cc-0cda-4958-889a-434d67d83d7c,d0e25360-20be-40a4-b4d4-f150206a2e30,6be6af1f-cc41-4d06-a82f-74acaf9fff13,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-FAC-AC-00377,FACAC-497721,Carrier,Split 12K,"{""btu"": 12000, ""type"": ""split""}",good,active,2022-08-11,33600.00,2026-11-26 12:36:10.142818+00,low,"[{""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.050}]",,,2022-08-18 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
cd86ca79-4209-43fa-8dc0-ce6f23a485df,d0e25360-20be-40a4-b4d4-f150206a2e30,75741c19-7bc5-4f13-8bcd-5543dbab11a6,05d038a0-b4a2-40fb-9ac6-eecfcf9cda47,AST-FAC-AC-00353,FACAC-445298,Sharp,Split 18K,"{""btu"": 24000, ""type"": ""split""}",good,active,2025-08-28,25200.00,2026-06-24 00:00:00+00,medium,"[{""code"": ""maintenance_overdue"", ""detail"": ""90 days overdue"", ""weight"": 0.30}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.300}]",,,2025-09-04 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
c6c338df-b90f-4081-a380-6802bc2f3c0a,d0e25360-20be-40a4-b4d4-f150206a2e30,d640dd11-70ae-4fdc-af12-97b61c1003e1,176f3f16-3ab1-409e-8c10-9631bea0edcc,AST-FAC-AC-00329,FACAC-354610,Fresh,Split 18K,"{""btu"": 18000, ""type"": ""split""}",good,active,2023-06-23,21000.00,2026-04-15 12:36:10.142818+00,medium,"[{""code"": ""maintenance_overdue"", ""detail"": ""159 days overdue"", ""weight"": 0.30}, {""code"": ""no_active_warranty"", ""detail"": ""no warranty currently covers this asset"", ""weight"": 0.05}, {""code"": ""score"", ""detail"": ""baseline_rules v1.0.0, horizon 30 days"", ""weight"": 0.350}]",,,2023-06-30 00:00:00+00,2026-09-21 12:36:10.142818+00,60694a33-64df-4703-bb1f-20bc3948e683,
