asset_tag,snapshot_date,category_code,category_group_code,useful_life_months,age_days,age_months,purchase_cost,condition_at_snapshot,warranty_active,prior_work_orders_count,prior_failures_count,prior_maintenance_cost_total,avg_repair_hours_so_far,maintenance_last_90d_count,building,department,location_type,failure_within_30d,days_to_next_failure,missing_days_to_failure,failure_status,age_years,life_used_percentage,total_maintenance_events,maintenance_cost_per_work_order,failure_history_flag,high_maintenance_flag,warranty_status,snapshot_year,snapshot_month,snapshot_month_name,age_group,cost_group
AST-IT-LAPTOP-00370,2026-06-08,IT-LAPTOP,IT,48,1176,38.6,28900.0,unknown,f,7,2,6604.0,12.57,0,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,3.2197125256673513,80.41666666666667,7,943.4285714285714,1,0,Inactive,2026,6,June,3-5 Years,Very High Cost
AST-IT-LAPTOP-00370,2026-07-08,IT-LAPTOP,IT,48,1206,39.6,28900.0,unknown,f,7,2,6604.0,12.57,0,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,3.3018480492813143,82.5,7,943.4285714285714,1,0,Inactive,2026,7,July,3-5 Years,Very High Cost
AST-IT-LAPTOP-00370,2026-08-07,IT-LAPTOP,IT,48,1236,40.6,28900.0,unknown,f,7,2,6604.0,12.57,0,AI and Data Science Building,Artificial Intelligence Department,office,0,,1,No Failure,3.383983572895277,84.58333333333333,7,943.4285714285714,1,0,Inactive,2026,8,August,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2023-09-22,IT-LAPTOP,IT,48,608,20.0,30200.0,unknown,t,0,0,0.0,2.08,0,Administration Building,Unknown,room,0,,1,No Failure,1.6646132785763177,41.66666666666667,0,0.0,0,0,Active,2023,9,September,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2023-10-22,IT-LAPTOP,IT,48,638,21.0,30200.0,unknown,t,1,0,240.0,1.55,1,Administration Building,Unknown,room,0,,1,No Failure,1.7467488021902806,43.75,2,240.0,0,1,Active,2023,10,October,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2023-11-21,IT-LAPTOP,IT,48,668,21.9,30200.0,unknown,t,1,0,240.0,1.55,1,Administration Building,Unknown,room,0,,1,No Failure,1.8288843258042438,45.625,2,240.0,0,1,Active,2023,11,November,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2023-12-21,IT-LAPTOP,IT,48,698,22.9,30200.0,unknown,t,1,0,240.0,1.55,1,Administration Building,Unknown,room,0,,1,No Failure,1.9110198494182067,47.70833333333333,2,240.0,0,1,Active,2023,12,December,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-01-20,IT-LAPTOP,IT,48,728,23.9,30200.0,unknown,t,1,0,240.0,1.55,0,Administration Building,Unknown,room,0,,1,No Failure,1.9931553730321698,49.791666666666664,1,240.0,0,0,Active,2024,1,January,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-02-19,IT-LAPTOP,IT,48,758,24.9,30200.0,unknown,f,1,0,240.0,1.55,0,Administration Building,Unknown,room,0,,1,No Failure,2.0752908966461328,51.87499999999999,1,240.0,0,0,Inactive,2024,2,February,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-03-20,IT-LAPTOP,IT,48,788,25.9,30200.0,unknown,f,1,0,240.0,1.55,0,Administration Building,Unknown,room,0,,1,No Failure,2.1574264202600957,53.95833333333333,1,240.0,0,0,Inactive,2024,3,March,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-04-19,IT-LAPTOP,IT,48,818,26.9,30200.0,unknown,f,2,0,720.0,1.43,1,Administration Building,Unknown,room,0,,1,No Failure,2.239561943874059,56.041666666666664,3,360.0,0,1,Inactive,2024,4,April,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-05-19,IT-LAPTOP,IT,48,848,27.9,30200.0,unknown,f,2,0,720.0,1.43,1,Administration Building,Unknown,room,0,,1,No Failure,2.321697467488022,58.12499999999999,3,360.0,0,1,Inactive,2024,5,May,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-06-18,IT-LAPTOP,IT,48,878,28.8,30200.0,unknown,f,2,0,720.0,1.43,1,Administration Building,Unknown,room,0,,1,No Failure,2.403832991101985,60.0,3,360.0,0,1,Inactive,2024,6,June,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-07-18,IT-LAPTOP,IT,48,908,29.8,30200.0,unknown,f,2,0,720.0,1.43,0,Administration Building,Unknown,room,0,,1,No Failure,2.485968514715948,62.083333333333336,2,360.0,0,0,Inactive,2024,7,July,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-08-17,IT-LAPTOP,IT,48,938,30.8,30200.0,unknown,f,2,0,720.0,1.43,0,Administration Building,Unknown,room,0,,1,No Failure,2.568104038329911,64.16666666666667,2,360.0,0,0,Inactive,2024,8,August,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-09-16,IT-LAPTOP,IT,48,968,31.8,30200.0,unknown,f,2,0,720.0,1.43,0,Administration Building,Unknown,room,0,,1,No Failure,2.650239561943874,66.25,2,360.0,0,0,Inactive,2024,9,September,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-10-16,IT-LAPTOP,IT,48,998,32.8,30200.0,unknown,f,3,0,2213.0,1.84,1,Administration Building,Unknown,room,0,,1,No Failure,2.732375085557837,68.33333333333333,4,737.6666666666666,0,1,Inactive,2024,10,October,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-11-15,IT-LAPTOP,IT,48,1028,33.8,30200.0,unknown,f,3,0,2213.0,1.84,1,Administration Building,Unknown,room,0,,1,No Failure,2.8145106091718,70.41666666666666,4,737.6666666666666,0,1,Inactive,2024,11,November,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2024-12-15,IT-LAPTOP,IT,48,1058,34.8,30200.0,unknown,f,3,0,2213.0,1.84,1,Administration Building,Unknown,room,0,,1,No Failure,2.8966461327857633,72.5,4,737.6666666666666,0,1,Inactive,2024,12,December,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-01-14,IT-LAPTOP,IT,48,1088,35.7,30200.0,unknown,f,3,0,2213.0,1.84,0,Administration Building,Unknown,room,0,,1,No Failure,2.9787816563997263,74.375,3,737.6666666666666,0,0,Inactive,2025,1,January,1-3 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-02-13,IT-LAPTOP,IT,48,1118,36.7,30200.0,unknown,f,3,0,2213.0,1.84,0,Administration Building,Unknown,room,0,,1,No Failure,3.060917180013689,76.45833333333334,3,737.6666666666666,0,0,Inactive,2025,2,February,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-03-15,IT-LAPTOP,IT,48,1148,37.7,30200.0,unknown,f,3,0,2213.0,1.84,0,Administration Building,Unknown,room,0,,1,No Failure,3.143052703627652,78.54166666666667,3,737.6666666666666,0,0,Inactive,2025,3,March,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-04-14,IT-LAPTOP,IT,48,1178,38.7,30200.0,unknown,f,4,0,3002.0,1.68,1,Administration Building,Unknown,room,0,,1,No Failure,3.2251882272416155,80.625,5,750.5,0,1,Inactive,2025,4,April,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-05-14,IT-LAPTOP,IT,48,1208,39.7,30200.0,unknown,f,4,0,3002.0,1.68,1,Administration Building,Unknown,room,0,,1,No Failure,3.3073237508555784,82.70833333333334,5,750.5,0,1,Inactive,2025,5,May,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-06-13,IT-LAPTOP,IT,48,1238,40.7,30200.0,unknown,f,4,0,3002.0,1.68,1,Administration Building,Unknown,room,0,,1,No Failure,3.3894592744695413,84.79166666666667,5,750.5,0,1,Inactive,2025,6,June,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-07-13,IT-LAPTOP,IT,48,1268,41.7,30200.0,unknown,f,4,0,3002.0,1.68,0,Administration Building,Unknown,room,0,,1,No Failure,3.4715947980835042,86.875,4,750.5,0,0,Inactive,2025,7,July,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-08-12,IT-LAPTOP,IT,48,1298,42.6,30200.0,unknown,f,4,0,3002.0,1.68,0,Administration Building,Unknown,room,0,,1,No Failure,3.5537303216974676,88.75,4,750.5,0,0,Inactive,2025,8,August,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-09-11,IT-LAPTOP,IT,48,1328,43.6,30200.0,unknown,f,4,0,3002.0,1.68,0,Administration Building,Unknown,room,0,,1,No Failure,3.6358658453114305,90.83333333333333,4,750.5,0,0,Inactive,2025,9,September,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-10-11,IT-LAPTOP,IT,48,1358,44.6,30200.0,unknown,f,5,0,3362.0,1.8,1,Administration Building,Unknown,room,0,,1,No Failure,3.7180013689253935,92.91666666666667,6,672.4,0,1,Inactive,2025,10,October,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-11-10,IT-LAPTOP,IT,48,1388,45.6,30200.0,unknown,f,5,0,3362.0,1.8,1,Administration Building,Unknown,room,0,,1,No Failure,3.800136892539357,95.0,6,672.4,0,1,Inactive,2025,11,November,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2025-12-10,IT-LAPTOP,IT,48,1418,46.6,30200.0,unknown,f,5,0,3362.0,1.8,1,Administration Building,Unknown,room,0,,1,No Failure,3.8822724161533197,97.08333333333333,6,672.4,0,1,Inactive,2025,12,December,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2026-01-09,IT-LAPTOP,IT,48,1448,47.6,30200.0,unknown,f,5,0,3362.0,1.8,0,Administration Building,Unknown,room,0,,1,No Failure,3.9644079397672827,99.16666666666667,5,672.4,0,0,Inactive,2026,1,January,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2026-02-08,IT-LAPTOP,IT,48,1478,48.6,30200.0,unknown,f,5,0,3362.0,1.8,0,Administration Building,Unknown,room,0,,1,No Failure,4.046543463381246,101.25,5,672.4,0,0,Inactive,2026,2,February,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2026-03-10,IT-LAPTOP,IT,48,1508,49.5,30200.0,unknown,f,5,0,3362.0,1.8,0,Administration Building,Unknown,room,0,,1,No Failure,4.128678986995209,103.125,5,672.4,0,0,Inactive,2026,3,March,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2026-04-09,IT-LAPTOP,IT,48,1538,50.5,30200.0,unknown,f,6,0,3482.0,1.98,1,Administration Building,Unknown,room,0,,1,No Failure,4.210814510609172,105.20833333333333,7,580.3333333333334,0,1,Inactive,2026,4,April,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2026-05-09,IT-LAPTOP,IT,48,1568,51.5,30200.0,unknown,f,6,0,3482.0,1.98,1,Administration Building,Unknown,room,0,,1,No Failure,4.292950034223135,107.29166666666667,7,580.3333333333334,0,1,Inactive,2026,5,May,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2026-06-08,IT-LAPTOP,IT,48,1598,52.5,30200.0,unknown,f,6,0,3482.0,1.98,1,Administration Building,Unknown,room,0,,1,No Failure,4.375085557837098,109.375,7,580.3333333333334,0,1,Inactive,2026,6,June,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2026-07-08,IT-LAPTOP,IT,48,1628,53.5,30200.0,unknown,f,6,0,3482.0,1.98,0,Administration Building,Unknown,room,0,,1,No Failure,4.457221081451061,111.45833333333333,6,580.3333333333334,0,0,Inactive,2026,7,July,3-5 Years,Very High Cost
AST-IT-LAPTOP-00371,2026-08-07,IT-LAPTOP,IT,48,1658,54.5,30200.0,unknown,f,6,0,3482.0,1.98,0,Administration Building,Unknown,room,0,,1,No Failure,4.539356605065024,113.54166666666667,6,580.3333333333334,0,0,Inactive,2026,8,August,3-5 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-01-19,IT-LAPTOP,IT,48,60,2.0,30200.0,unknown,t,1,0,120.0,1.58,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.16427104722792607,4.166666666666666,2,120.0,0,1,Active,2024,1,January,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-02-18,IT-LAPTOP,IT,48,90,3.0,30200.0,unknown,t,1,0,120.0,1.58,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.2464065708418891,6.25,2,120.0,0,1,Active,2024,2,February,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-03-19,IT-LAPTOP,IT,48,120,3.9,30200.0,unknown,t,1,0,120.0,1.58,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.32854209445585214,8.125,2,120.0,0,1,Active,2024,3,March,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-04-18,IT-LAPTOP,IT,48,150,4.9,30200.0,unknown,t,1,0,120.0,1.58,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.4106776180698152,10.208333333333334,1,120.0,0,0,Active,2024,4,April,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-05-18,IT-LAPTOP,IT,48,180,5.9,30200.0,unknown,t,1,0,120.0,1.58,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.4928131416837782,12.291666666666668,1,120.0,0,0,Active,2024,5,May,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-06-17,IT-LAPTOP,IT,48,210,6.9,30200.0,unknown,t,1,0,120.0,1.58,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.5749486652977412,14.375000000000002,1,120.0,0,0,Active,2024,6,June,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-07-17,IT-LAPTOP,IT,48,240,7.9,30200.0,unknown,t,2,0,480.0,1.28,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.6570841889117043,16.458333333333332,3,240.0,0,1,Active,2024,7,July,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-08-16,IT-LAPTOP,IT,48,270,8.9,30200.0,unknown,t,2,0,480.0,1.28,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.7392197125256673,18.541666666666668,3,240.0,0,1,Active,2024,8,August,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-09-15,IT-LAPTOP,IT,48,300,9.9,30200.0,unknown,t,2,0,480.0,1.28,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.8213552361396304,20.625,3,240.0,0,1,Active,2024,9,September,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-10-15,IT-LAPTOP,IT,48,330,10.8,30200.0,unknown,t,2,0,480.0,1.28,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.9034907597535934,22.5,2,240.0,0,0,Active,2024,10,October,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-11-14,IT-LAPTOP,IT,48,360,11.8,30200.0,unknown,t,2,0,480.0,1.28,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,0.9856262833675564,24.583333333333336,2,240.0,0,0,Active,2024,11,November,0-1 Years,Very High Cost
AST-IT-LAPTOP-00394,2024-12-14,IT-LAPTOP,IT,48,390,12.8,30200.0,unknown,t,2,0,480.0,1.28,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.0677618069815196,26.666666666666668,2,240.0,0,0,Active,2024,12,December,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-01-13,IT-LAPTOP,IT,48,420,13.8,30200.0,unknown,t,3,0,480.0,1.28,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.1498973305954825,28.750000000000004,4,160.0,0,1,Active,2025,1,January,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-02-12,IT-LAPTOP,IT,48,450,14.8,30200.0,unknown,t,3,0,600.0,1.24,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.2320328542094456,30.833333333333336,4,200.0,0,1,Active,2025,2,February,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-03-14,IT-LAPTOP,IT,48,480,15.8,30200.0,unknown,t,3,0,600.0,1.24,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.3141683778234086,32.916666666666664,4,200.0,0,1,Active,2025,3,March,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-04-13,IT-LAPTOP,IT,48,510,16.8,30200.0,unknown,t,3,0,600.0,1.24,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.3963039014373717,35.0,3,200.0,0,0,Active,2025,4,April,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-05-13,IT-LAPTOP,IT,48,540,17.7,30200.0,unknown,t,3,0,600.0,1.24,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.4784394250513346,36.875,3,200.0,0,0,Active,2025,5,May,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-06-12,IT-LAPTOP,IT,48,570,18.7,30200.0,unknown,t,3,0,600.0,1.24,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.5605749486652978,38.958333333333336,3,200.0,0,0,Active,2025,6,June,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-07-12,IT-LAPTOP,IT,48,600,19.7,30200.0,unknown,t,4,0,600.0,1.24,1,AI and Data Science Building,Artificial Intelligence Department,room,1,13.0,0,Failure,1.6427104722792607,41.041666666666664,5,150.0,0,1,Active,2025,7,July,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-08-11,IT-LAPTOP,IT,48,630,20.7,30200.0,unknown,t,5,1,3773.0,6.44,2,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.7248459958932238,43.125,7,754.6,1,1,Active,2025,8,August,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-09-10,IT-LAPTOP,IT,48,660,21.7,30200.0,unknown,t,5,1,3773.0,6.44,2,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.8069815195071868,45.208333333333336,7,754.6,1,1,Active,2025,9,September,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-10-10,IT-LAPTOP,IT,48,690,22.7,30200.0,unknown,t,5,1,3773.0,6.44,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.88911704312115,47.291666666666664,6,754.6,1,1,Active,2025,10,October,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-11-09,IT-LAPTOP,IT,48,720,23.7,30200.0,unknown,t,5,1,3773.0,6.44,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,1.9712525667351128,49.375,5,754.6,1,0,Active,2025,11,November,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2025-12-09,IT-LAPTOP,IT,48,750,24.6,30200.0,unknown,f,5,1,3773.0,6.44,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,2.0533880903490758,51.25000000000001,5,754.6,1,0,Inactive,2025,12,December,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2026-01-08,IT-LAPTOP,IT,48,780,25.6,30200.0,poor,f,6,1,4133.0,5.8,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,2.135523613963039,53.333333333333336,7,688.8333333333334,1,1,Inactive,2026,1,January,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2026-02-07,IT-LAPTOP,IT,48,810,26.6,30200.0,poor,f,6,1,4133.0,5.8,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,2.217659137577002,55.41666666666667,7,688.8333333333334,1,1,Inactive,2026,2,February,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2026-03-09,IT-LAPTOP,IT,48,840,27.6,30200.0,poor,f,6,1,4133.0,5.8,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,2.299794661190965,57.50000000000001,7,688.8333333333334,1,1,Inactive,2026,3,March,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2026-04-08,IT-LAPTOP,IT,48,870,28.6,30200.0,poor,f,6,1,4133.0,5.8,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,2.3819301848049284,59.583333333333336,6,688.8333333333334,1,0,Inactive,2026,4,April,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2026-05-08,IT-LAPTOP,IT,48,900,29.6,30200.0,poor,f,6,1,4133.0,5.8,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,2.4640657084188913,61.66666666666667,6,688.8333333333334,1,0,Inactive,2026,5,May,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2026-06-07,IT-LAPTOP,IT,48,930,30.6,30200.0,poor,f,6,1,4133.0,5.8,0,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,2.546201232032854,63.75000000000001,6,688.8333333333334,1,0,Inactive,2026,6,June,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2026-07-07,IT-LAPTOP,IT,48,960,31.5,30200.0,poor,f,7,1,4955.0,5.13,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,2.628336755646817,65.625,8,707.8571428571429,1,1,Inactive,2026,7,July,1-3 Years,Very High Cost
AST-IT-LAPTOP-00394,2026-08-06,IT-LAPTOP,IT,48,990,32.5,30200.0,poor,f,7,1,4955.0,5.13,1,AI and Data Science Building,Artificial Intelligence Department,room,0,,1,No Failure,2.7104722792607805,67.70833333333334,8,707.8571428571429,1,1,Inactive,2026,8,August,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2023-09-22,IT-LAPTOP,IT,48,326,10.7,34100.0,unknown,t,0,0,0.0,2.08,0,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.892539356605065,22.291666666666664,0,0.0,0,0,Active,2023,9,September,0-1 Years,Very High Cost
AST-IT-LAPTOP-00395,2023-10-22,IT-LAPTOP,IT,48,356,11.7,34100.0,unknown,t,0,0,0.0,2.08,0,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,0.974674880219028,24.375,0,0.0,0,0,Active,2023,10,October,0-1 Years,Very High Cost
AST-IT-LAPTOP-00395,2023-11-21,IT-LAPTOP,IT,48,386,12.7,34100.0,unknown,t,0,0,0.0,2.08,0,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.056810403832991,26.458333333333332,0,0.0,0,0,Active,2023,11,November,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2023-12-21,IT-LAPTOP,IT,48,416,13.7,34100.0,unknown,t,0,0,0.0,2.08,0,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.1389459274469542,28.541666666666664,0,0.0,0,0,Active,2023,12,December,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-01-20,IT-LAPTOP,IT,48,446,14.7,34100.0,unknown,t,1,0,120.0,2.4,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.2210814510609171,30.624999999999996,2,120.0,0,1,Active,2024,1,January,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-02-19,IT-LAPTOP,IT,48,476,15.6,34100.0,unknown,t,1,0,120.0,2.4,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.3032169746748803,32.5,2,120.0,0,1,Active,2024,2,February,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-03-20,IT-LAPTOP,IT,48,506,16.6,34100.0,unknown,t,1,0,120.0,2.4,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.3853524982888432,34.583333333333336,2,120.0,0,1,Active,2024,3,March,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-04-19,IT-LAPTOP,IT,48,536,17.6,34100.0,unknown,t,1,0,120.0,2.4,0,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.4674880219028064,36.66666666666667,1,120.0,0,0,Active,2024,4,April,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-05-19,IT-LAPTOP,IT,48,566,18.6,34100.0,unknown,t,1,0,120.0,2.4,0,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.5496235455167693,38.75,1,120.0,0,0,Active,2024,5,May,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-06-18,IT-LAPTOP,IT,48,596,19.6,34100.0,unknown,t,1,0,120.0,2.4,0,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.6317590691307324,40.833333333333336,1,120.0,0,0,Active,2024,6,June,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-07-18,IT-LAPTOP,IT,48,626,20.6,34100.0,unknown,t,2,0,1086.0,1.78,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.7138945927446954,42.91666666666667,3,543.0,0,1,Active,2024,7,July,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-08-17,IT-LAPTOP,IT,48,656,21.6,34100.0,unknown,t,2,0,1086.0,1.78,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.7960301163586585,45.0,3,543.0,0,1,Active,2024,8,August,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-09-16,IT-LAPTOP,IT,48,686,22.5,34100.0,unknown,t,2,0,1086.0,1.78,1,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.8781656399726214,46.875,3,543.0,0,1,Active,2024,9,September,1-3 Years,Very High Cost
AST-IT-LAPTOP-00395,2024-10-16,IT-LAPTOP,IT,48,716,23.5,34100.0,unknown,t,2,0,1086.0,1.78,0,AI and Data Science Building,Data Science Department,room,0,,1,No Failure,1.9603011635865846,48.95833333333333,2,543.0,0,0,Active,2024,10,October,1-3 Years,Very High Cost
