asset_tag,snapshot_date,category_code,category_group_code,useful_life_months,age_days,age_months,purchase_cost,condition_at_snapshot,warranty_active,prior_work_orders_count,prior_failures_count,prior_maintenance_cost_total,avg_repair_hours_so_far,maintenance_last_90d_count,building,department,location_type,failure_within_30d,days_to_next_failure
AST-IT-MONITOR-00030,2025-10-11,IT-MONITOR,IT,72,1786,58.7,4860.00,unknown,f,3,1,2367.00,12.41,1,Administration Building,,room,0,
AST-IT-MONITOR-00030,2025-11-10,IT-MONITOR,IT,72,1816,59.7,4860.00,unknown,f,3,1,2367.00,12.41,1,Administration Building,,room,0,
AST-IT-MONITOR-00030,2025-12-10,IT-MONITOR,IT,72,1846,60.6,4860.00,unknown,f,4,1,2487.00,9.54,2,Administration Building,,room,1,7
AST-IT-MONITOR-00030,2026-01-09,IT-MONITOR,IT,72,1876,61.6,4860.00,unknown,f,5,2,3237.00,8.95,2,Administration Building,,room,0,
AST-IT-MONITOR-00031,2025-01-10,IT-MONITOR,IT,72,60,2.0,4540.00,unknown,f,1,0,1098.00,1.57,1,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-02-09,IT-MONITOR,IT,72,90,3.0,4540.00,unknown,f,1,0,1098.00,1.57,1,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-03-11,IT-MONITOR,IT,72,120,3.9,4540.00,unknown,f,1,0,1098.00,1.57,1,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-04-10,IT-MONITOR,IT,72,150,4.9,4540.00,unknown,f,1,0,1098.00,1.57,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-05-10,IT-MONITOR,IT,72,180,5.9,4540.00,unknown,f,1,0,1098.00,1.57,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-06-09,IT-MONITOR,IT,72,210,6.9,4540.00,poor,f,1,0,1098.00,1.57,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-07-09,IT-MONITOR,IT,72,240,7.9,4540.00,poor,f,1,0,1098.00,1.57,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-08-08,IT-MONITOR,IT,72,270,8.9,4540.00,poor,f,1,0,1098.00,1.57,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-09-07,IT-MONITOR,IT,72,300,9.9,4540.00,poor,f,1,0,1098.00,1.57,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-10-07,IT-MONITOR,IT,72,330,10.8,4540.00,poor,f,1,0,1098.00,1.57,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-11-06,IT-MONITOR,IT,72,360,11.8,4540.00,poor,f,1,0,1098.00,1.57,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2025-12-06,IT-MONITOR,IT,72,390,12.8,4540.00,poor,f,1,0,1098.00,1.57,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2026-01-05,IT-MONITOR,IT,72,420,13.8,4540.00,poor,f,2,0,1578.00,1.54,1,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2026-02-04,IT-MONITOR,IT,72,450,14.8,4540.00,poor,f,2,0,1578.00,1.54,1,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2026-03-06,IT-MONITOR,IT,72,480,15.8,4540.00,poor,f,2,0,1578.00,1.54,1,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2026-04-05,IT-MONITOR,IT,72,510,16.8,4540.00,poor,f,2,0,1578.00,1.54,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2026-05-05,IT-MONITOR,IT,72,540,17.7,4540.00,poor,f,2,0,1578.00,1.54,0,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00031,2026-06-04,IT-MONITOR,IT,72,570,18.7,4540.00,poor,f,2,0,1578.00,1.54,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00031,2026-07-04,IT-MONITOR,IT,72,600,19.7,4540.00,poor,f,2,0,1578.00,1.54,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00031,2026-08-03,IT-MONITOR,IT,72,630,20.7,4540.00,poor,f,2,0,1578.00,1.54,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00032,2025-11-25,IT-MONITOR,IT,72,60,2.0,4860.00,unknown,t,1,0,1058.00,2.30,1,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00032,2025-12-25,IT-MONITOR,IT,72,90,3.0,4860.00,unknown,t,1,0,1058.00,2.30,1,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00032,2026-01-24,IT-MONITOR,IT,72,120,3.9,4860.00,unknown,t,1,0,1058.00,2.30,1,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00032,2026-02-23,IT-MONITOR,IT,72,150,4.9,4860.00,unknown,t,1,0,1058.00,2.30,0,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00032,2026-03-25,IT-MONITOR,IT,72,180,5.9,4860.00,unknown,t,1,0,1058.00,2.30,0,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00032,2026-04-24,IT-MONITOR,IT,72,210,6.9,4860.00,unknown,t,1,0,1058.00,2.30,0,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00032,2026-05-24,IT-MONITOR,IT,72,240,7.9,4860.00,unknown,t,1,0,1058.00,2.30,0,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00032,2026-06-23,IT-MONITOR,IT,72,270,8.9,4860.00,unknown,t,1,0,1058.00,2.30,0,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00032,2026-07-23,IT-MONITOR,IT,72,300,9.9,4860.00,unknown,t,1,0,1058.00,2.30,0,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00032,2026-08-22,IT-MONITOR,IT,72,330,10.8,4860.00,unknown,t,1,0,1058.00,2.30,0,Engineering Building,Computer Science Department,office,0,
AST-IT-MONITOR-00033,2025-04-05,IT-MONITOR,IT,72,60,2.0,3900.00,unknown,t,1,0,360.00,1.95,1,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2025-05-05,IT-MONITOR,IT,72,90,3.0,3900.00,unknown,t,1,0,360.00,1.95,1,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2025-06-04,IT-MONITOR,IT,72,120,3.9,3900.00,unknown,t,1,0,360.00,1.95,1,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2025-07-04,IT-MONITOR,IT,72,150,4.9,3900.00,unknown,t,1,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2025-08-03,IT-MONITOR,IT,72,180,5.9,3900.00,unknown,t,1,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2025-09-02,IT-MONITOR,IT,72,210,6.9,3900.00,unknown,t,1,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2025-10-02,IT-MONITOR,IT,72,240,7.9,3900.00,unknown,t,1,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2025-11-01,IT-MONITOR,IT,72,270,8.9,3900.00,unknown,t,1,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2025-12-01,IT-MONITOR,IT,72,300,9.9,3900.00,unknown,t,1,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2025-12-31,IT-MONITOR,IT,72,330,10.8,3900.00,unknown,t,1,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2026-01-30,IT-MONITOR,IT,72,360,11.8,3900.00,unknown,t,1,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2026-03-01,IT-MONITOR,IT,72,390,12.8,3900.00,unknown,t,1,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2026-03-31,IT-MONITOR,IT,72,420,13.8,3900.00,unknown,t,2,0,360.00,1.95,1,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2026-04-30,IT-MONITOR,IT,72,450,14.8,3900.00,unknown,t,2,0,360.00,1.95,1,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2026-05-30,IT-MONITOR,IT,72,480,15.8,3900.00,unknown,t,2,0,360.00,1.95,1,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2026-06-29,IT-MONITOR,IT,72,510,16.8,3900.00,unknown,t,2,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00033,2026-07-29,IT-MONITOR,IT,72,540,17.7,3900.00,unknown,t,2,0,360.00,1.95,0,AI and Data Science Building,Data Science Department,office,0,
AST-IT-MONITOR-00054,2023-09-22,IT-MONITOR,IT,72,627,20.6,5180.00,unknown,f,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2023-10-22,IT-MONITOR,IT,72,657,21.6,5180.00,unknown,f,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2023-11-21,IT-MONITOR,IT,72,687,22.6,5180.00,unknown,f,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2023-12-21,IT-MONITOR,IT,72,717,23.6,5180.00,unknown,f,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-01-20,IT-MONITOR,IT,72,747,24.5,5180.00,unknown,f,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-02-19,IT-MONITOR,IT,72,777,25.5,5180.00,unknown,f,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-03-20,IT-MONITOR,IT,72,807,26.5,5180.00,unknown,f,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-04-19,IT-MONITOR,IT,72,837,27.5,5180.00,unknown,f,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-05-19,IT-MONITOR,IT,72,867,28.5,5180.00,unknown,f,0,0,0,,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-06-18,IT-MONITOR,IT,72,897,29.5,5180.00,unknown,f,1,0,959.00,1.63,1,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-07-18,IT-MONITOR,IT,72,927,30.5,5180.00,unknown,f,1,0,959.00,1.63,1,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-08-17,IT-MONITOR,IT,72,957,31.4,5180.00,unknown,f,1,0,959.00,1.63,1,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-09-16,IT-MONITOR,IT,72,987,32.4,5180.00,unknown,f,1,0,959.00,1.63,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-10-16,IT-MONITOR,IT,72,1017,33.4,5180.00,unknown,f,1,0,959.00,1.63,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-11-15,IT-MONITOR,IT,72,1047,34.4,5180.00,unknown,f,1,0,959.00,1.63,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2024-12-15,IT-MONITOR,IT,72,1077,35.4,5180.00,unknown,f,1,0,959.00,1.63,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-01-14,IT-MONITOR,IT,72,1107,36.4,5180.00,unknown,f,1,0,959.00,1.63,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-02-13,IT-MONITOR,IT,72,1137,37.4,5180.00,unknown,f,1,0,959.00,1.63,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-03-15,IT-MONITOR,IT,72,1167,38.3,5180.00,unknown,f,1,0,959.00,1.63,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-04-14,IT-MONITOR,IT,72,1197,39.3,5180.00,unknown,f,1,0,959.00,1.63,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-05-14,IT-MONITOR,IT,72,1227,40.3,5180.00,unknown,f,1,0,959.00,1.63,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-06-13,IT-MONITOR,IT,72,1257,41.3,5180.00,unknown,f,2,0,1700.00,2.31,1,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-07-13,IT-MONITOR,IT,72,1287,42.3,5180.00,unknown,f,2,0,1700.00,2.31,1,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-08-12,IT-MONITOR,IT,72,1317,43.3,5180.00,unknown,f,2,0,1700.00,2.31,1,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-09-11,IT-MONITOR,IT,72,1347,44.3,5180.00,unknown,f,2,0,1700.00,2.31,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-10-11,IT-MONITOR,IT,72,1377,45.2,5180.00,unknown,f,2,0,1700.00,2.31,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-11-10,IT-MONITOR,IT,72,1407,46.2,5180.00,unknown,f,2,0,1700.00,2.31,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2025-12-10,IT-MONITOR,IT,72,1437,47.2,5180.00,unknown,f,2,0,1700.00,2.31,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2026-01-09,IT-MONITOR,IT,72,1467,48.2,5180.00,unknown,f,2,0,1700.00,2.31,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2026-02-08,IT-MONITOR,IT,72,1497,49.2,5180.00,unknown,f,2,0,1700.00,2.31,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2026-03-10,IT-MONITOR,IT,72,1527,50.2,5180.00,unknown,f,2,0,1700.00,2.31,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2026-04-09,IT-MONITOR,IT,72,1557,51.1,5180.00,unknown,f,2,0,1700.00,2.31,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2026-05-09,IT-MONITOR,IT,72,1587,52.1,5180.00,unknown,f,2,0,1700.00,2.31,0,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2026-06-08,IT-MONITOR,IT,72,1617,53.1,5180.00,unknown,f,3,0,2180.00,2.19,1,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2026-07-08,IT-MONITOR,IT,72,1647,54.1,5180.00,unknown,f,3,0,2180.00,2.19,1,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00054,2026-08-07,IT-MONITOR,IT,72,1677,55.1,5180.00,unknown,f,3,0,2180.00,2.19,1,AI and Data Science Building,Artificial Intelligence Department,room,0,
AST-IT-MONITOR-00055,2023-09-22,IT-MONITOR,IT,72,473,15.5,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2023-10-22,IT-MONITOR,IT,72,503,16.5,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2023-11-21,IT-MONITOR,IT,72,533,17.5,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2023-12-21,IT-MONITOR,IT,72,563,18.5,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-01-20,IT-MONITOR,IT,72,593,19.5,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-02-19,IT-MONITOR,IT,72,623,20.5,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-03-20,IT-MONITOR,IT,72,653,21.5,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-04-19,IT-MONITOR,IT,72,683,22.4,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-05-19,IT-MONITOR,IT,72,713,23.4,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-06-18,IT-MONITOR,IT,72,743,24.4,5180.00,unknown,f,0,0,0,,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-07-18,IT-MONITOR,IT,72,773,25.4,5180.00,unknown,f,1,0,499.00,2.35,1,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-08-17,IT-MONITOR,IT,72,803,26.4,5180.00,unknown,f,1,0,499.00,2.35,1,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-09-16,IT-MONITOR,IT,72,833,27.4,5180.00,unknown,f,1,0,499.00,2.35,1,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-10-16,IT-MONITOR,IT,72,863,28.4,5180.00,unknown,f,1,0,499.00,2.35,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-11-15,IT-MONITOR,IT,72,893,29.3,5180.00,unknown,f,1,0,499.00,2.35,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2024-12-15,IT-MONITOR,IT,72,923,30.3,5180.00,unknown,f,1,0,499.00,2.35,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-01-14,IT-MONITOR,IT,72,953,31.3,5180.00,unknown,f,1,0,499.00,2.35,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-02-13,IT-MONITOR,IT,72,983,32.3,5180.00,unknown,f,1,0,499.00,2.35,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-03-15,IT-MONITOR,IT,72,1013,33.3,5180.00,unknown,f,1,0,499.00,2.35,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-04-14,IT-MONITOR,IT,72,1043,34.3,5180.00,unknown,f,1,0,499.00,2.35,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-05-14,IT-MONITOR,IT,72,1073,35.2,5180.00,unknown,f,1,0,499.00,2.35,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-06-13,IT-MONITOR,IT,72,1103,36.2,5180.00,unknown,f,1,0,499.00,2.35,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-07-13,IT-MONITOR,IT,72,1133,37.2,5180.00,unknown,f,2,0,619.00,1.46,1,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-08-12,IT-MONITOR,IT,72,1163,38.2,5180.00,poor,f,2,0,619.00,1.46,1,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-09-11,IT-MONITOR,IT,72,1193,39.2,5180.00,poor,f,2,0,619.00,1.46,1,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-10-11,IT-MONITOR,IT,72,1223,40.2,5180.00,poor,f,2,0,619.00,1.46,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-11-10,IT-MONITOR,IT,72,1253,41.2,5180.00,poor,f,2,0,619.00,1.46,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2025-12-10,IT-MONITOR,IT,72,1283,42.1,5180.00,poor,f,2,0,619.00,1.46,0,Administration Building,,room,0,
AST-IT-MONITOR-00055,2026-01-09,IT-MONITOR,IT,72,1313,43.1,5180.00,poor,f,2,0,619.00,1.46,0,Administration Building,,room,0,
AST-IT-MONITOR-00056,2024-11-23,IT-MONITOR,IT,72,60,2.0,3900.00,unknown,t,1,0,480.00,0.95,1,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2024-12-23,IT-MONITOR,IT,72,90,3.0,3900.00,unknown,t,1,0,480.00,0.95,1,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-01-22,IT-MONITOR,IT,72,120,3.9,3900.00,unknown,t,1,0,480.00,0.95,1,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-02-21,IT-MONITOR,IT,72,150,4.9,3900.00,unknown,t,1,0,480.00,0.95,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-03-23,IT-MONITOR,IT,72,180,5.9,3900.00,unknown,t,1,0,480.00,0.95,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-04-22,IT-MONITOR,IT,72,210,6.9,3900.00,unknown,t,1,0,480.00,0.95,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-05-22,IT-MONITOR,IT,72,240,7.9,3900.00,unknown,t,1,0,480.00,0.95,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-06-21,IT-MONITOR,IT,72,270,8.9,3900.00,unknown,t,1,0,480.00,0.95,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-07-21,IT-MONITOR,IT,72,300,9.9,3900.00,unknown,t,1,0,480.00,0.95,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-08-20,IT-MONITOR,IT,72,330,10.8,3900.00,unknown,t,1,0,480.00,0.95,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-09-19,IT-MONITOR,IT,72,360,11.8,3900.00,unknown,t,1,0,480.00,0.95,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-10-19,IT-MONITOR,IT,72,390,12.8,3900.00,unknown,t,1,0,480.00,0.95,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-11-18,IT-MONITOR,IT,72,420,13.8,3900.00,unknown,t,2,0,840.00,1.72,1,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2025-12-18,IT-MONITOR,IT,72,450,14.8,3900.00,unknown,t,2,0,840.00,1.72,1,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2026-01-17,IT-MONITOR,IT,72,480,15.8,3900.00,unknown,t,2,0,840.00,1.72,1,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2026-02-16,IT-MONITOR,IT,72,510,16.8,3900.00,unknown,t,2,0,840.00,1.72,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2026-03-18,IT-MONITOR,IT,72,540,17.7,3900.00,unknown,t,2,0,840.00,1.72,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2026-04-17,IT-MONITOR,IT,72,570,18.7,3900.00,unknown,t,2,0,840.00,1.72,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2026-05-17,IT-MONITOR,IT,72,600,19.7,3900.00,unknown,t,2,0,840.00,1.72,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2026-06-16,IT-MONITOR,IT,72,630,20.7,3900.00,unknown,t,2,0,840.00,1.72,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2026-07-16,IT-MONITOR,IT,72,660,21.7,3900.00,unknown,t,2,0,840.00,1.72,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00056,2026-08-15,IT-MONITOR,IT,72,690,22.7,3900.00,unknown,t,2,0,840.00,1.72,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00057,2026-01-11,IT-MONITOR,IT,72,60,2.0,4220.00,unknown,f,1,0,1528.00,2.82,1,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00057,2026-02-10,IT-MONITOR,IT,72,90,3.0,4220.00,unknown,f,1,0,1528.00,2.82,1,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00057,2026-03-12,IT-MONITOR,IT,72,120,3.9,4220.00,unknown,f,1,0,1528.00,2.82,1,Engineering Building,Electrical Engineering Department,room,0,
AST-IT-MONITOR-00057,2026-04-11,IT-MONITOR,IT,72,150,4.9,4220.00,unknown,f,1,0,1528.00,2.82,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00057,2026-05-11,IT-MONITOR,IT,72,180,5.9,4220.00,unknown,f,1,0,1528.00,2.82,0,Engineering Building,Computer Science Department,room,0,
AST-IT-MONITOR-00057,2026-06-10,IT-MONITOR,IT,72,210,6.9,4220.00,unknown,f,1,0,1528.00,2.82,0,Engineering Building,Computer Science Department,room,0,
