document_id,asset_id,asset_tag,org_unit_id,org_unit_name,building,document_type,supplier_name,purchase_order_number,invoice_number,invoice_amount,warranty_provider,warranty_expires_at,warranty_days_left,warranty_bucket,mime_type,byte_size,size_mb,scan_status,is_downloadable,uploaded_by,uploaded_by_name,created_at,uploaded_date
950c23f7-dd8f-4df6-ba16-96f2168dc208,70bbe4d2-7c10-4be7-bf34-781164f9f6e8,AST-IT-MONITOR-00080,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,PowerGuard Energy,PO-2021-0046,INV-2021-0147,4810.80,,,,not a warranty,application/pdf,194727,0.19,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-08-16 00:00:00+00,2021-08-16
382086e8-d910-4569-a617-6858c5625818,354fdcb6-3bbd-41f9-8a81-9e4267b24248,AST-IT-MONITOR-00199,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,LabLine Scientific,PO-2021-0013,INV-2021-0251,4810.80,,,,not a warranty,application/pdf,268860,0.26,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-11-07 00:00:00+00,2021-11-07
2f7e2d3b-2740-433d-88c4-4a970aadb18a,d255a2f3-289b-49ea-8952-48145ddd3b66,AST-IT-MONITOR-00367,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,Upper Egypt Office Works,PO-2021-0047,INV-2021-0740,5540.40,,,,not a warranty,application/pdf,457264,0.44,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-11-09 00:00:00+00,2021-11-09
ac351d8b-44e6-49ac-816d-233df70d501b,8ab8ac6d-3c1c-4f30-bf7e-ae7188b0849f,AST-IT-PC-00099,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,retirement_evidence,,,,,,,,not a warranty,application/pdf,340000,0.32,clean,t,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,Hossam El-Deen,2026-09-21 12:36:10.142818+00,2026-09-21
d8e63fbe-4a67-40e6-b967-15a0b852f4e7,cf5ba2e7-6b94-4dbc-a003-1566cc9ec1d6,AST-IT-PRINTER-00043,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Nile Tech Systems,,,,Service contract,2027-07-10,292,covered,application/pdf,108684,0.10,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-07-24 00:00:00+00,2025-07-24
6e110f6c-6fe7-4ba0-838f-382100336d97,bde8dd16-74c6-404d-89e8-7d957b0e0e67,AST-IT-LAPTOP-00155,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,CoolAir Engineering,,,,Supplier extended cover,2024-08-04,-778,expired,application/pdf,133110,0.13,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-08-19 00:00:00+00,2022-08-19
c0a238e6-24cb-4ff2-a9a7-1cba1fd3548c,15707320-cbb1-4984-a776-895049448c18,AST-IT-LAPTOP-00323,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2025-04-07,-532,expired,application/pdf,145459,0.14,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-04-22 00:00:00+00,2023-04-22
2991cf2a-9205-4bfa-b70f-675900509fbc,8ab8ac6d-3c1c-4f30-bf7e-ae7188b0849f,AST-IT-PC-00099,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Upper Egypt Office Works,,,,Supplier extended cover,2022-11-27,-1394,expired,application/pdf,158536,0.15,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-12-11 00:00:00+00,2020-12-11
7b994268-f172-433a-86b9-9b3e3e4549f2,2789c348-fa0b-4242-8789-eb9d461f7c3b,AST-IT-PC-00267,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,PowerGuard Energy,,,,Supplier extended cover,2027-04-28,219,covered,application/pdf,165153,0.16,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-05-12 00:00:00+00,2024-05-12
bcdc7c3e-7b74-4a64-9013-8e11f08fe3d1,b5bb0998-6f28-4de8-9c16-f7b0f89a8fab,AST-IT-PC-00122,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2027-01-22,123,covered,application/pdf,87345,0.08,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-02-06 00:00:00+00,2024-02-06
d66fb407-849f-4a54-99e1-57e109aea877,cf5ba2e7-6b94-4dbc-a003-1566cc9ec1d6,AST-IT-PRINTER-00043,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Nile Tech Systems,PO-2025-0045,INV-2025-0577,12426.00,,,,not a warranty,application/pdf,346549,0.33,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-07-24 00:00:00+00,2025-07-24
da26a825-5110-4e05-8b68-362c9dafe97a,e5c2b61b-a977-4e3c-9312-2053fe84ac7e,AST-IT-PRINTER-00379,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,CoolAir Engineering,PO-2022-0011,INV-2022-0844,12426.00,,,,not a warranty,application/pdf,303910,0.29,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-01-06 00:00:00+00,2023-01-06
e68b38b6-cd08-4817-80eb-d3cd9e74d71b,15707320-cbb1-4984-a776-895049448c18,AST-IT-LAPTOP-00323,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Delta Computer Supplies,PO-2023-0032,INV-2023-0798,28500.00,,,,not a warranty,application/pdf,425295,0.41,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-04-22 00:00:00+00,2023-04-22
02b2ee91-ebd8-4379-93cb-06eed7cfe086,8ab8ac6d-3c1c-4f30-bf7e-ae7188b0849f,AST-IT-PC-00099,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Upper Egypt Office Works,PO-2020-0032,INV-2020-0265,23940.00,,,,not a warranty,application/pdf,183488,0.17,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-12-11 00:00:00+00,2020-12-11
fe61f705-17b9-4fe8-ba60-6d87b9051102,2789c348-fa0b-4242-8789-eb9d461f7c3b,AST-IT-PC-00267,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,PowerGuard Energy,PO-2024-0018,INV-2024-0540,24852.00,,,,not a warranty,application/pdf,492165,0.47,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-05-12 00:00:00+00,2024-05-12
be9935a5-aebd-41cd-b28e-3aed55ebc632,4c863df2-82ce-480f-817f-dc8d6a07af09,AST-IT-MONITOR-00055,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,retirement_evidence,,,,,,,,not a warranty,application/pdf,340000,0.32,clean,t,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,Hossam El-Deen,2026-09-21 12:36:10.142818+00,2026-09-21
00e1fe1b-4941-4584-aa9d-03ede793956b,9abf21f5-f9b9-48a4-8041-586b3be5a122,AST-LAB-3DP-00167,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Nile Tech Systems,,,,Supplier extended cover,2025-09-03,-383,expired,application/pdf,117032,0.11,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-09-18 00:00:00+00,2022-09-18
e80fb132-a1fd-4c6d-9d79-d65dd4f4dc90,b2c3d66b-cd4d-4d43-a9c5-dc6d5d8ffcb0,AST-IT-PRINTER-00283,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Upper Egypt Office Works,,,,Supplier extended cover,2027-12-13,448,covered,application/pdf,118565,0.11,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-12-27 00:00:00+00,2024-12-27
cbff1e14-08cc-4ce4-b4a3-4267e4e62784,3960555e-67e5-4205-b407-297b45207d44,AST-FURN-CHAIR-00255,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Nile Tech Systems,,,,Supplier extended cover,2021-10-13,-1804,expired,application/pdf,133145,0.13,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-10-28 00:00:00+00,2019-10-28
7320e6dd-0357-446d-8607-8269870ae150,b98c8732-94a6-4e53-a0c3-7c4cdf9d7ee9,AST-FURN-CHAIR-00279,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Nile Tech Systems,,,,Supplier extended cover,2024-04-25,-879,expired,application/pdf,204388,0.19,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-05-10 00:00:00+00,2022-05-10
5570df0e-dd6d-4a25-afa7-7aa538c04ece,7271a00c-aaf2-46f7-8db2-61a619752ba0,AST-FURN-CHAIR-00110,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Nile Tech Systems,,,,Supplier extended cover,2023-09-21,-1096,expired,application/pdf,219424,0.21,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-10-05 00:00:00+00,2021-10-05
2fa678cc-3bd7-4d15-afb2-20de69806cfc,9abf21f5-f9b9-48a4-8041-586b3be5a122,AST-LAB-3DP-00167,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Nile Tech Systems,PO-2022-0044,INV-2022-0510,36708.00,,,,not a warranty,application/pdf,252834,0.24,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-09-18 00:00:00+00,2022-09-18
b4624fd3-98d6-4f74-a027-857731481bb6,b2c3d66b-cd4d-4d43-a9c5-dc6d5d8ffcb0,AST-IT-PRINTER-00283,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Upper Egypt Office Works,PO-2024-0055,INV-2024-0831,10488.00,,,,not a warranty,application/pdf,272149,0.26,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-12-27 00:00:00+00,2024-12-27
f135a81d-edfe-4d03-825f-944fe8c81f95,70d5fcf0-e289-4971-be31-b8f2b2de3615,AST-FURN-CHAIR-00111,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Upper Egypt Office Works,PO-2024-0059,INV-2024-0174,2815.80,,,,not a warranty,application/pdf,144570,0.14,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-10-12 00:00:00+00,2024-10-12
f39a8184-abd9-4bc5-acc9-31aad381de7f,3960555e-67e5-4205-b407-297b45207d44,AST-FURN-CHAIR-00255,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Nile Tech Systems,PO-2019-0020,INV-2019-0628,2382.60,,,,not a warranty,application/pdf,178957,0.17,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-10-28 00:00:00+00,2019-10-28
384de450-d143-4200-ad71-c5664a6da917,b98c8732-94a6-4e53-a0c3-7c4cdf9d7ee9,AST-FURN-CHAIR-00279,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Nile Tech Systems,PO-2022-0009,INV-2022-0257,2166.00,,,,not a warranty,application/pdf,156742,0.15,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-05-10 00:00:00+00,2022-05-10
95cc09c4-046b-4385-9e7b-871160a4d8f5,7271a00c-aaf2-46f7-8db2-61a619752ba0,AST-FURN-CHAIR-00110,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Nile Tech Systems,PO-2021-0013,INV-2021-0412,2815.80,,,,not a warranty,application/pdf,433676,0.41,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-10-05 00:00:00+00,2021-10-05
574ac5b5-6490-4d4d-84fd-35e15df23bda,f1d526bd-6c8e-4843-991a-a72d9b467218,AST-IT-MONITOR-00273,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,CoolAir Engineering,PO-2025-0015,INV-2025-0046,4810.80,,,,not a warranty,application/pdf,132748,0.13,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-08-08 00:00:00+00,2025-08-08
60ec46bf-7615-4133-97c4-e81f6adf17dc,4c863df2-82ce-480f-817f-dc8d6a07af09,AST-IT-MONITOR-00055,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,Nile Tech Systems,PO-2022-0057,INV-2022-0271,5905.20,,,,not a warranty,application/pdf,249968,0.24,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-06-19 00:00:00+00,2022-06-19
28da3a0f-0943-4fb3-9767-304932e873ab,04c8e7dc-dd09-4c2c-8722-818f6d0e1661,AST-IT-MONITOR-00223,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,PowerGuard Energy,PO-2025-0016,INV-2025-0129,5905.20,,,,not a warranty,application/pdf,366479,0.35,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-10-08 00:00:00+00,2025-10-08
bee8305d-819c-4de0-a32a-d63e400226db,3d90a462-fed8-47bf-a23e-2cdeb2156e0d,AST-IT-PC-00412,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,invoice,CoolAir Engineering,PO-2019-0037,INV-2019-0177,24852.00,,,,not a warranty,application/pdf,255869,0.24,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-01-02 00:00:00+00,2020-01-02
afc8d903-ef4d-422d-ae20-bcb92cfd772e,010c5824-b67f-49fd-b8d6-631b9108bc27,AST-IT-PC-00149,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,retirement_evidence,,,,,,,,not a warranty,application/pdf,340000,0.32,clean,t,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,Hossam El-Deen,2026-09-21 12:36:10.142818+00,2026-09-21
dea3b5b6-dcf6-4ecf-8528-fc6b26cff212,80a9c3df-bb15-4fd7-8c87-326df788dfb5,AST-FURN-DESK-00013,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,manual,,,,,,,,not a warranty,application/pdf,2171433,2.07,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
5ec04b12-2f5f-4b20-82ad-2866a349362b,ad70c26e-da27-4579-9127-074cce3c7399,AST-IT-PROJ-00093,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,warranty,PowerGuard Energy,,,,Service contract,2025-04-29,-510,expired,application/pdf,137806,0.13,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-05-14 00:00:00+00,2023-05-14
5eebfe23-65c0-45e5-953b-bd94cce853f6,b999618a-3839-43e4-b43e-9ed94a450cda,AST-FURN-DESK-00205,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,warranty,LabLine Scientific,,,,Service contract,2027-05-16,237,covered,application/pdf,192755,0.18,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-05-30 00:00:00+00,2024-05-30
fb84727f-c122-4709-b61f-4fc1971b2f46,abb6c3a1-f251-46da-ba51-4b52d59fd74c,AST-FURN-DESK-00373,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,warranty,LabLine Scientific,,,,Supplier extended cover,2026-05-23,-121,expired,application/pdf,198342,0.19,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-06-07 00:00:00+00,2023-06-07
d5c4c0f4-644c-44b2-b1a6-4ba09eefec08,ac75cc82-7428-4641-bea9-532ecb63c32c,AST-IT-PC-00317,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,warranty,PowerGuard Energy,,,,Supplier extended cover,2021-08-29,-1849,expired,application/pdf,226291,0.22,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-09-13 00:00:00+00,2019-09-13
c8bc6b32-9649-4633-beee-d18af1c66d9f,ad70c26e-da27-4579-9127-074cce3c7399,AST-IT-PROJ-00093,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,PowerGuard Energy,PO-2023-0039,INV-2023-0862,16530.00,,,,not a warranty,application/pdf,344926,0.33,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-05-14 00:00:00+00,2023-05-14
bb729e4b-ea1d-4f0b-9eb5-f6db42159de8,80a9c3df-bb15-4fd7-8c87-326df788dfb5,AST-FURN-DESK-00013,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,Upper Egypt Office Works,PO-2024-0035,INV-2024-0021,4993.20,,,,not a warranty,application/pdf,407740,0.39,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-02-13 00:00:00+00,2024-02-13
ee6ad64d-9ed5-4c45-bfc4-8ecd76abb5b4,c43aa763-01ff-49c7-ae22-3fb3366e2668,AST-FURN-DESK-00037,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,Upper Egypt Office Works,PO-2021-0013,INV-2021-0513,4400.40,,,,not a warranty,application/pdf,123782,0.12,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-10-11 00:00:00+00,2021-10-11
ee3bb72c-1cda-4a58-969d-e20aca369c5e,b999618a-3839-43e4-b43e-9ed94a450cda,AST-FURN-DESK-00205,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,LabLine Scientific,PO-2024-0049,INV-2024-0443,4696.80,,,,not a warranty,application/pdf,189457,0.18,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-05-30 00:00:00+00,2024-05-30
8d86d65f-026b-49c6-9d2f-d0318136d415,abb6c3a1-f251-46da-ba51-4b52d59fd74c,AST-FURN-DESK-00373,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,LabLine Scientific,PO-2023-0022,INV-2023-0477,4993.20,,,,not a warranty,application/pdf,178129,0.17,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-06-07 00:00:00+00,2023-06-07
59a385a7-0d16-4bf7-9476-a98286c8b2b3,010c5824-b67f-49fd-b8d6-631b9108bc27,AST-IT-PC-00149,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,LabLine Scientific,PO-2021-0013,INV-2021-0714,20292.00,,,,not a warranty,application/pdf,258258,0.25,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-12-10 00:00:00+00,2021-12-10
514965b8-106f-4fd3-9168-62cbbefcd4ba,ac75cc82-7428-4641-bea9-532ecb63c32c,AST-IT-PC-00317,dc26f153-404e-47f8-8034-eb07783f1c9d,Electrical Engineering Department,Engineering Building,invoice,PowerGuard Energy,PO-2019-0013,INV-2019-0148,20292.00,,,,not a warranty,application/pdf,487708,0.47,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2019-09-13 00:00:00+00,2019-09-13
496b629d-1b26-47b7-a37c-175f08456813,eeb669d0-65f9-44b2-adbb-070e72c28d31,AST-IT-PC-00049,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,retirement_evidence,,,,,,,,not a warranty,application/pdf,340000,0.32,clean,t,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,Hossam El-Deen,2026-09-21 12:36:10.142818+00,2026-09-21
8e6852e0-012a-4ed1-b0c7-970905a5a26f,3bccdcad-d3c7-4a4e-bf83-b90afbc63449,AST-IT-PC-00217,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,manual,,,,,,,,not a warranty,application/pdf,3279025,3.13,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
452a4497-0bf5-4c6e-8760-e97d396f0160,c6c338df-b90f-4081-a380-6802bc2f3c0a,AST-FAC-AC-00329,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Upper Egypt Office Works,,,,Supplier extended cover,2025-06-22,-456,expired,application/pdf,214286,0.20,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2023-07-07 00:00:00+00,2023-07-07
03c0c223-c92f-4d26-82cb-fddeaf43fcb8,c0b8349c-e0a9-4f3f-837a-b9d2777f893d,AST-IT-MONITOR-00105,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,LabLine Scientific,,,,Supplier extended cover,2024-03-18,-917,expired,application/pdf,146565,0.14,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-04-02 00:00:00+00,2022-04-02
3ae698e7-2cd2-4868-b152-59322340b7df,eeb669d0-65f9-44b2-adbb-070e72c28d31,AST-IT-PC-00049,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,CoolAir Engineering,,,,Manufacturer warranty,2023-03-14,-1287,expired,application/pdf,103918,0.10,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-03-28 00:00:00+00,2021-03-28
ae37f8d7-cff9-4014-8818-b37ed29218d2,3bccdcad-d3c7-4a4e-bf83-b90afbc63449,AST-IT-PC-00217,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Nile Tech Systems,,,,Service contract,2023-12-09,-1017,expired,application/pdf,124936,0.12,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-12-23 00:00:00+00,2020-12-23
95f18db9-d0c2-4ccb-b4cf-50dd4570f4cf,eb7f1eea-5650-44c2-8ffa-c20c9becfef2,AST-IT-PC-00385,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2028-04-16,573,covered,application/pdf,128909,0.12,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-05-01 00:00:00+00,2025-05-01
bf7949bc-8f2a-4358-b3d6-27b6c075a2e9,c0b8349c-e0a9-4f3f-837a-b9d2777f893d,AST-IT-MONITOR-00105,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,LabLine Scientific,PO-2022-0046,INV-2022-0122,5175.60,,,,not a warranty,application/pdf,475574,0.45,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-04-02 00:00:00+00,2022-04-02
d8a5fab3-b22e-4c36-9e47-5af5fcfd17ad,eeb669d0-65f9-44b2-adbb-070e72c28d31,AST-IT-PC-00049,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,CoolAir Engineering,PO-2021-0016,INV-2021-0778,23940.00,,,,not a warranty,application/pdf,134230,0.13,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2021-03-28 00:00:00+00,2021-03-28
520fd527-491d-43b5-aad0-40337cff268c,3bccdcad-d3c7-4a4e-bf83-b90afbc63449,AST-IT-PC-00217,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Nile Tech Systems,PO-2020-0012,INV-2020-0393,20292.00,,,,not a warranty,application/pdf,173844,0.17,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-12-23 00:00:00+00,2020-12-23
573a8165-bb19-4620-9ead-69cc1d98a741,eb7f1eea-5650-44c2-8ffa-c20c9becfef2,AST-IT-PC-00385,6f3efb5d-afd8-49c9-8c40-31084252833a,Data Science Department,AI and Data Science Building,invoice,Delta Computer Supplies,PO-2025-0010,INV-2025-0389,21204.00,,,,not a warranty,application/pdf,388166,0.37,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2025-05-01 00:00:00+00,2025-05-01
def630d8-1a91-4b42-83e4-42d93dfbe0e1,d7238598-208f-4d36-a514-45c86dd38e2c,AST-LAB-3DP-00071,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,retirement_evidence,,,,,,,,not a warranty,application/pdf,340000,0.32,clean,t,63cfd2c4-2600-45b5-8925-b1c9ff6c04ee,Hossam El-Deen,2026-09-21 12:36:10.142818+00,2026-09-21
c689aaea-b941-4bf7-86cd-21d4d43c56bb,6439ccdc-2d33-4bae-b07b-f6e7c4676f4d,AST-LAB-3DP-00407,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,manual,,,,,,,,not a warranty,application/pdf,2790882,2.66,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
7bca8582-e8c3-4a07-81a8-9e24a0a09a95,05eb72ca-3e8d-4948-9a47-910a57414fd4,AST-FURN-CHAIR-00015,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,manual,,,,,,,,not a warranty,application/pdf,3369277,3.21,clean,t,60694a33-64df-4703-bb1f-20bc3948e683,Hala Rashad,2026-09-21 12:36:10.142818+00,2026-09-21
8822e21a-176f-4892-9f98-050836f00034,d7238598-208f-4d36-a514-45c86dd38e2c,AST-LAB-3DP-00071,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,LabLine Scientific,,,,Service contract,2023-02-25,-1304,expired,application/pdf,124172,0.12,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2020-03-11 00:00:00+00,2020-03-11
cf803ce6-43ae-4c8e-b72c-af86d87c9021,43c79abc-7faa-4989-96d6-f9fc1b86b0af,AST-LAB-3DP-00239,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,Delta Computer Supplies,,,,Manufacturer warranty,2024-05-11,-863,expired,application/pdf,107095,0.10,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2022-05-26 00:00:00+00,2022-05-26
e28dff45-83e8-4d2d-b7b3-0d2133a3fa3c,6439ccdc-2d33-4bae-b07b-f6e7c4676f4d,AST-LAB-3DP-00407,ff591628-5c79-4358-9a5b-d60833359337,Facilities Management,Administration Building,warranty,LabLine Scientific,,,,Supplier extended cover,2026-08-09,-43,expired,application/pdf,158793,0.15,clean,t,a88277d6-7193-4856-b318-4d7fb0af2f58,Mostafa Adel,2024-08-23 00:00:00+00,2024-08-23
